"date_received","complaint_year_count","complaint_year"
"2013-10-22",117,2013
"2014-11-17",124,2014
"2014-03-24",130,2014
"2015-03-13",125,2015
"2015-01-23",154,2015
"2014-04-03",139,2014
"2014-02-25",134,2014
"2014-12-21",20,2014
"2013-12-02",92,2013
"2013-09-28",41,2013
"2014-07-14",133,2014
"2014-05-26",21,2014
"2015-07-20",1,2015
"2015-04-22",92,2015
"2014-08-12",180,2014
"2013-12-12",115,2013
"2015-03-06",164,2015
"2014-04-27",37,2014
"2014-11-22",40,2014
"2015-03-03",139,2015
"2014-11-18",151,2014
"2014-11-07",119,2014
"2014-10-11",44,2014
"2014-09-21",37,2014
"2015-01-30",104,2015
"2014-06-09",116,2014
"2013-09-02",26,2013
"2013-08-16",78,2013
"2014-08-28",137,2014
"2014-12-31",111,2014
"2014-07-17",140,2014
"2014-10-01",153,2014
"2015-01-06",121,2015
"2014-05-28",130,2014
"2013-08-20",87,2013
"2013-09-10",116,2013
"2013-10-17",116,2013
"2015-05-03",32,2015
"2014-11-02",38,2014
"2014-02-24",128,2014
"2014-12-19",111,2014
"2013-08-17",28,2013
"2014-06-16",121,2014
"2014-05-20",128,2014
"2014-11-13",150,2014
"2013-07-22",20,2013
"2014-08-25",91,2014
"2013-08-08",101,2013
"2015-03-10",151,2015
"2013-08-28",133,2013
"2014-04-04",145,2014
"2014-09-27",41,2014
"2014-02-07",129,2014
"2014-11-21",148,2014
"2014-09-07",21,2014
"2014-12-05",105,2014
"2014-11-06",147,2014
"2014-10-18",42,2014
"2013-08-14",105,2013
"2014-05-22",118,2014
"2014-01-28",126,2014
"2013-12-14",24,2013
"2013-10-31",108,2013
"2015-05-14",167,2015
"2013-09-27",108,2013
"2014-11-04",131,2014
"2014-01-20",72,2014
"2013-11-14",137,2013
"2014-09-18",120,2014
"2015-08-26",2,2015
"2015-05-06",86,2015
"2015-04-15",117,2015
"2015-01-09",113,2015
"2014-05-02",135,2014
"2013-09-15",22,2013
"2015-05-04",145,2015
"2015-06-15",1,2015
"2014-08-26",138,2014
"2014-04-28",146,2014
"2015-01-15",143,2015
"2014-09-16",127,2014
"2014-09-11",138,2014
"2013-12-31",87,2013
"2014-10-28",122,2014
"2013-12-01",19,2013
"2015-05-11",132,2015
"2014-12-14",27,2014
"2014-12-04",135,2014
"2015-09-02",1,2015
"2014-12-22",130,2014
"2013-09-08",21,2013
"2015-05-08",107,2015
"2014-06-03",131,2014
"2014-01-14",126,2014
"2013-08-05",94,2013
"2013-12-26",79,2013
"2014-11-19",151,2014
"2013-08-02",83,2013
"2014-09-12",123,2014
"2015-01-08",129,2015
"2013-11-13",138,2013
"2013-12-11",110,2013
"2015-01-20",126,2015
"2015-05-02",46,2015
"2014-11-16",26,2014
"2014-07-18",115,2014
"2013-11-02",35,2013
"2014-04-25",117,2014
"2013-12-17",114,2013
"2013-09-16",132,2013
"2014-11-30",24,2014
"2014-05-04",24,2014
"2014-12-25",20,2014
"2014-04-30",169,2014
"2014-08-31",26,2014
"2014-05-30",115,2014
"2014-10-09",115,2014
"2014-03-26",158,2014
"2014-01-04",45,2014
"2014-04-29",141,2014
"2014-08-13",138,2014
"2013-10-09",81,2013
"2015-01-02",118,2015
"2013-09-23",101,2013
"2013-08-29",86,2013
"2015-03-02",143,2015
"2014-08-24",35,2014
"2015-08-28",1,2015
"2014-04-06",23,2014
"2013-08-06",85,2013
"2015-02-11",172,2015
"2013-12-29",44,2013
"2014-07-29",154,2014
"2014-07-04",26,2014
"2014-09-22",139,2014
"2014-10-15",120,2014
"2014-08-02",49,2014
"2015-01-29",143,2015
"2014-11-20",131,2014
"2014-03-18",160,2014
"2014-10-19",25,2014
"2015-03-28",48,2015
"2014-05-16",115,2014
"2015-04-09",134,2015
"2014-12-16",124,2014
"2015-02-18",170,2015
"2014-04-08",135,2014
"2013-12-03",111,2013
"2014-11-24",135,2014
"2014-07-02",147,2014
"2014-06-28",43,2014
"2014-01-03",95,2014
"2015-06-26",1,2015
"2014-03-11",156,2014
"2013-10-06",17,2013
"2014-07-21",129,2014
"2014-12-28",34,2014
"2014-08-14",136,2014
"2014-10-12",23,2014
"2014-02-12",157,2014
"2013-10-29",146,2013
"2014-03-12",165,2014
"2014-01-27",107,2014
"2015-04-13",127,2015
"2013-07-24",116,2013
"2015-03-29",40,2015
"2014-04-05",51,2014
"2014-02-13",152,2014
"2013-12-13",86,2013
"2015-04-29",163,2015
"2014-08-01",128,2014
"2014-07-05",17,2014
"2014-02-08",66,2014
"2015-05-26",67,2015
"2015-01-04",31,2015
"2014-10-23",137,2014
"2014-05-19",121,2014
"2014-02-01",37,2014
"2013-11-01",101,2013
"2013-10-15",74,2013
"2014-01-10",123,2014
"2014-03-30",35,2014
"2013-12-27",100,2013
"2014-03-22",43,2014
"2013-08-19",90,2013
"2015-01-28",142,2015
"2014-09-19",106,2014
"2014-07-10",144,2014
"2013-10-18",111,2013
"2015-04-23",146,2015
"2014-05-15",130,2014
"2014-09-15",119,2014
"2013-12-15",24,2013
"2014-10-03",144,2014
"2015-02-19",143,2015
"2015-01-17",44,2015
"2014-06-19",112,2014
"2014-09-29",144,2014
"2014-08-20",138,2014
"2015-04-11",43,2015
"2014-06-23",121,2014
"2013-08-07",128,2013
"2015-03-14",40,2015
"2014-11-26",123,2014
"2014-02-23",48,2014
"2013-10-13",12,2013
"2014-12-23",123,2014
"2014-10-10",105,2014
"2015-03-12",134,2015
"2014-10-21",143,2014
"2014-05-23",117,2014
"2014-04-09",132,2014
"2013-09-22",22,2013
"2015-01-03",46,2015
"2013-11-19",120,2013
"2015-04-24",136,2015
"2014-11-05",158,2014
"2014-05-08",121,2014
"2015-03-18",148,2015
"2014-03-13",129,2014
"2015-01-31",49,2015
"2014-09-08",133,2014
"2014-07-11",110,2014
"2014-03-08",38,2014
"2015-04-19",37,2015
"2014-12-06",33,2014
"2014-12-18",144,2014
"2014-10-07",147,2014
"2013-11-25",127,2013
"2014-07-22",131,2014
"2013-12-24",70,2013
"2014-07-24",153,2014
"2014-07-26",40,2014
"2015-02-13",116,2015
"2013-12-21",45,2013
"2013-09-01",20,2013
"2014-06-25",112,2014
"2014-10-13",54,2014
"2014-09-14",26,2014
"2014-06-13",125,2014
"2013-10-26",33,2013
"2015-04-12",23,2015
"2014-11-27",24,2014
"2014-08-21",147,2014
"2014-10-17",131,2014
"2014-06-18",136,2014
"2015-03-26",144,2015
"2015-01-10",59,2015
"2015-03-31",151,2015
"2014-01-13",117,2014
"2015-06-05",1,2015
"2014-05-21",139,2014
"2013-08-27",89,2013
"2015-03-07",51,2015
"2015-02-01",28,2015
"2014-03-06",146,2014
"2015-03-30",120,2015
"2014-11-12",120,2014
"2015-07-21",1,2015
"2015-02-12",143,2015
"2014-11-15",49,2014
"2015-03-08",29,2015
"2015-01-14",111,2015
"2014-04-02",168,2014
"2015-04-05",27,2015
"2014-07-23",141,2014
"2014-08-27",142,2014
"2014-03-10",120,2014
"2014-11-25",112,2014
"2013-11-21",114,2013
"2014-07-25",121,2014
"2013-09-18",117,2013
"2014-12-17",142,2014
"2014-01-11",74,2014
"2014-01-08",142,2014
"2014-06-22",21,2014
"2014-09-09",141,2014
"2013-12-25",10,2013
"2014-06-20",125,2014
"2013-08-24",55,2013
"2015-05-20",103,2015
"2015-04-17",110,2015
"2014-03-27",152,2014
"2015-06-27",1,2015
"2015-02-02",128,2015
"2014-05-10",32,2014
"2013-07-30",89,2013
"2013-09-11",113,2013
"2015-04-30",138,2015
"2014-05-17",36,2014
"2014-02-19",172,2014
"2013-10-21",84,2013
"2015-05-12",74,2015
"2015-04-07",140,2015
"2014-02-20",167,2014
"2013-11-04",113,2013
"2013-11-17",24,2013
"2015-05-05",142,2015
"2014-12-29",127,2014
"2014-10-08",147,2014
"2013-10-28",114,2013
"2013-08-09",116,2013
"2014-02-17",54,2014
"2014-12-13",30,2014
"2015-02-20",139,2015
"2014-12-09",140,2014
"2013-11-23",25,2013
"2015-05-10",39,2015
"2015-05-01",73,2015
"2014-09-23",137,2014
"2013-09-05",114,2013
"2015-02-28",37,2015
"2015-03-27",133,2015
"2014-08-15",121,2014
"2015-08-14",1,2015
"2014-04-11",152,2014
"2014-02-03",117,2014
"2014-12-02",111,2014
"2014-02-16",25,2014
"2015-01-07",140,2015
"2015-07-08",1,2015
"2014-01-18",38,2014
"2013-08-12",109,2013
"2014-08-30",34,2014
"2014-03-28",150,2014
"2013-11-12",95,2013
"2013-12-08",21,2013
"2015-02-08",34,2015
"2015-01-13",148,2015
"2013-11-24",21,2013
"2015-06-02",1,2015
"2014-04-22",140,2014
"2014-08-09",54,2014
"2015-02-26",179,2015
"2014-10-30",108,2014
"2014-10-29",120,2014
"2014-01-07",130,2014
"2014-10-14",148,2014
"2015-02-05",154,2015
"2014-01-26",38,2014
"2014-07-09",166,2014
"2013-07-25",115,2013
"2013-11-26",95,2013
"2014-12-12",105,2014
"2014-11-10",115,2014
"2014-08-16",45,2014
"2013-12-18",109,2013
"2015-02-21",48,2015
"2013-10-11",64,2013
"2013-09-03",79,2013
"2014-06-27",137,2014
"2014-05-29",144,2014
"2014-09-13",35,2014
"2013-07-28",15,2013
"2014-06-10",121,2014
"2014-12-11",127,2014
"2014-02-18",132,2014
"2015-05-07",144,2015
"2014-02-21",187,2014
"2014-03-05",162,2014
"2014-02-26",173,2014
"2013-09-26",109,2013
"2014-08-29",99,2014
"2014-06-06",106,2014
"2015-02-25",142,2015
"2013-09-04",105,2013
"2014-07-28",136,2014
"2014-07-27",33,2014
"2013-08-15",96,2013
"2013-11-15",101,2013
"2015-04-27",96,2015
"2014-05-14",141,2014
"2013-11-29",51,2013
"2013-08-04",11,2013
"2014-10-06",150,2014
"2014-01-05",21,2014
"2015-03-09",134,2015
"2015-04-25",38,2015
"2014-09-25",144,2014
"2014-06-15",22,2014
"2014-03-14",134,2014
"2013-10-10",57,2013
"2014-05-12",150,2014
"2014-07-13",19,2014
"2013-09-17",100,2013
"2013-08-31",26,2013
"2014-10-22",126,2014
"2014-01-24",131,2014
"2013-12-05",95,2013
"2015-01-18",28,2015
"2013-08-10",52,2013
"2015-03-17",162,2015
"2014-02-09",50,2014
"2013-11-20",93,2013
"2014-09-10",126,2014
"2014-03-01",46,2014
"2014-09-05",105,2014
"2013-08-18",21,2013
"2014-09-01",36,2014
"2014-12-01",95,2014
"2015-02-15",42,2015
"2013-11-18",113,2013
"2014-03-15",60,2014
"2013-09-30",104,2013
"2014-05-07",150,2014
"2014-11-28",51,2014
"2013-10-07",81,2013
"2013-09-25",95,2013
"2015-08-06",1,2015
"2013-10-04",61,2013
"2014-07-08",148,2014
"2014-03-16",45,2014
"2013-08-13",76,2013
"2014-07-07",168,2014
"2014-12-20",37,2014
"2015-07-07",1,2015
"2015-06-25",2,2015
"2015-04-08",135,2015
"2014-03-29",46,2014
"2014-04-07",123,2014
"2015-03-15",37,2015
"2013-12-22",22,2013
"2014-07-01",116,2014
"2014-01-29",120,2014
"2014-06-01",33,2014
"2014-01-06",93,2014
"2014-11-08",37,2014
"2014-04-16",141,2014
"2015-03-01",53,2015
"2015-03-20",143,2015
"2014-01-01",18,2014
"2014-11-09",30,2014
"2013-09-13",89,2013
"2013-08-30",98,2013
"2015-01-16",106,2015
"2013-11-03",24,2013
"2015-01-26",144,2015
"2013-11-10",23,2013
"2014-01-23",175,2014
"2014-02-15",40,2014
"2013-07-31",116,2013
"2013-12-23",94,2013
"2014-01-30",154,2014
"2015-06-19",1,2015
"2014-11-14",153,2014
"2013-11-16",35,2013
"2015-02-22",34,2015
"2014-03-09",2,2014
"2014-08-05",155,2014
"2014-02-10",166,2014
"2014-09-03",133,2014
"2014-04-13",30,2014
"2014-06-14",37,2014
"2014-08-04",139,2014
"2013-10-16",81,2013
"2014-09-20",32,2014
"2013-11-06",106,2013
"2014-12-03",123,2014
"2015-03-11",162,2015
"2015-04-06",137,2015
"2014-04-21",137,2014
"2013-12-07",27,2013
"2013-12-04",104,2013
"2014-08-06",169,2014
"2015-02-23",148,2015
"2014-08-07",174,2014
"2013-09-19",114,2013
"2014-05-11",24,2014
"2013-09-12",117,2013
"2014-01-15",133,2014
"2014-10-24",140,2014
"2014-10-31",88,2014
"2014-02-02",44,2014
"2015-04-10",125,2015
"2014-02-05",139,2014
"2014-07-12",40,2014
"2013-09-06",97,2013
"2014-06-26",246,2014
"2014-06-30",146,2014
"2014-10-05",27,2014
"2014-08-08",103,2014
"2014-01-02",93,2014
"2015-01-25",34,2015
"2013-09-21",29,2013
"2014-06-21",40,2014
"2014-05-24",37,2014
"2015-05-09",39,2015
"2014-10-02",130,2014
"2013-09-24",126,2013
"2014-07-16",148,2014
"2014-08-10",37,2014
"2014-09-28",17,2014
"2014-11-03",112,2014
"2014-04-23",170,2014
"2014-01-16",161,2014
"2014-04-19",14,2014
"2013-12-09",100,2013
"2014-03-20",157,2014
"2013-11-08",91,2013
"2015-04-18",44,2015
"2014-12-15",124,2014
"2014-03-31",127,2014
"2014-07-30",161,2014
"2014-05-09",99,2014
"2013-07-27",26,2013
"2014-06-12",137,2014
"2013-10-24",135,2013
"2015-03-05",145,2015
"2014-09-24",125,2014
"2013-10-12",18,2013
"2015-03-25",162,2015
"2013-11-05",127,2013
"2013-11-27",103,2013
"2014-03-25",127,2014
"2013-10-02",74,2013
"2014-04-15",140,2014
"2015-04-21",153,2015
"2013-11-30",27,2013
"2014-06-07",32,2014
"2014-01-17",127,2014
"2014-03-21",130,2014
"2014-12-30",147,2014
"2013-08-21",93,2013
"2014-01-19",29,2014
"2013-08-23",109,2013
"2015-05-15",58,2015
"2014-04-14",126,2014
"2014-03-17",146,2014
"2014-04-18",125,2014
"2014-11-11",93,2014
"2014-06-05",149,2014
"2013-09-20",96,2013
"2014-02-06",154,2014
"2013-12-20",93,2013
"2013-08-03",37,2013
"2014-04-01",147,2014
"2014-05-03",38,2014
"2014-09-02",110,2014
"2015-05-13",60,2015
"2014-04-17",165,2014
"2014-01-22",160,2014
"2015-01-21",148,2015
"2015-03-21",35,2015
"2015-04-04",44,2015
"2013-11-09",35,2013
"2015-01-24",61,2015
"2014-11-29",46,2014
"2013-11-28",23,2013
"2015-02-14",61,2015
"2013-10-08",94,2013
"2013-12-30",111,2013
"2014-10-20",132,2014
"2015-05-19",173,2015
"2014-11-01",39,2014
"2014-11-23",40,2014
"2014-10-26",26,2014
"2014-12-26",40,2014
"2014-05-05",117,2014
"2013-07-23",103,2013
"2015-02-24",157,2015
"2014-08-11",130,2014
"2015-03-16",146,2015
"2014-04-24",141,2014
"2013-09-07",44,2013
"2013-08-11",21,2013
"2013-09-14",34,2013
"2014-06-29",38,2014
"2015-02-16",87,2015
"2014-04-12",60,2014
"2015-03-19",183,2015
"2014-09-26",124,2014
"2013-11-11",49,2013
"2015-02-06",150,2015
"2015-04-02",142,2015
"2014-03-02",32,2014
"2013-10-19",33,2013
"2013-12-16",93,2013
"2014-02-27",178,2014
"2015-02-04",154,2015
"2014-05-27",133,2014
"2013-10-25",100,2013
"2014-07-15",133,2014
"2014-06-08",27,2014
"2014-09-06",37,2014
"2014-01-25",47,2014
"2014-04-20",24,2014
"2013-12-19",109,2013
"2015-02-27",118,2015
"2014-12-27",32,2014
"2014-09-17",121,2014
"2015-02-17",125,2015
"2014-02-04",180,2014
"2014-03-07",141,2014
"2015-04-14",162,2015
"2014-06-02",106,2014
"2014-02-22",67,2014
"2014-06-11",155,2014
"2013-08-01",106,2013
"2013-09-29",25,2013
"2013-07-26",97,2013
"2015-03-23",152,2015
"2014-07-06",19,2014
"2013-10-27",24,2013
"2014-03-03",133,2014
"2014-05-18",32,2014
"2015-01-12",119,2015
"2014-08-22",131,2014
"2014-06-04",138,2014
"2013-10-23",126,2013
"2014-08-03",30,2014
"2014-09-30",134,2014
"2015-03-24",163,2015
"2013-08-25",22,2013
"2015-03-22",37,2015
"2014-12-10",136,2014
"2014-01-12",28,2014
"2013-12-10",111,2013
"2014-04-26",39,2014
"2014-07-03",112,2014
"2013-12-28",31,2013
"2014-02-28",166,2014
"2015-01-05",147,2015
"2013-10-14",27,2013
"2014-07-31",126,2014
"2015-04-20",147,2015
"2015-02-07",43,2015
"2014-10-27",135,2014
"2015-01-01",20,2015
"2014-10-04",43,2014
"2014-04-10",186,2014
"2014-10-16",146,2014
"2013-10-01",101,2013
"2014-03-23",34,2014
"2015-04-28",160,2015
"2014-07-20",39,2014
"2013-08-22",97,2013
"2014-05-06",143,2014
"2014-12-07",26,2014
"2013-11-22",89,2013
"2015-01-11",37,2015
"2015-01-22",161,2015
"2015-02-10",127,2015
"2015-06-16",1,2015
"2014-05-01",119,2014
"2013-11-07",116,2013
"2014-06-17",135,2014
"2014-09-04",161,2014
"2013-10-30",111,2013
"2013-10-05",31,2013
"2014-08-17",32,2014
"2014-01-09",157,2014
"2014-06-24",132,2014
"2014-02-11",146,2014
"2014-07-19",50,2014
"2015-04-26",47,2015
"2014-05-31",32,2014
"2013-09-09",107,2013
"2015-02-03",133,2015
"2014-12-24",100,2014
"2014-03-04",128,2014
"2013-08-26",104,2013
"2014-03-19",126,2014
"2015-02-09",144,2015
"2014-01-31",150,2014
"2014-12-08",107,2014
"2014-02-14",163,2014
"2014-05-25",39,2014
"2013-10-03",80,2013
"2013-07-29",112,2013
"2014-05-13",109,2014
"2015-01-19",66,2015
"2015-04-03",136,2015
"2015-04-01",142,2015
"2015-03-04",143,2015
"2013-10-20",30,2013
"2015-01-27",163,2015
"2014-08-23",49,2014
"2014-10-25",37,2014
"2014-01-21",122,2014
"2014-08-18",128,2014
"2014-08-19",128,2014
"2013-12-06",97,2013
"2015-04-16",143,2015
