"state","product_name","sub_product","issue"
NULL,"Consumer Loan","Vehicle loan","Managing the loan or lease"
NULL,"Mortgage","Conventional fixed mortgage","Loan modification,collection,foreclosure"
NULL,"Credit reporting",NULL,"Unable to get credit report/credit score"
NULL,"Mortgage","Other mortgage","Loan modification,collection,foreclosure"
NULL,"Money transfers","International money transfer","Money was not available when promised"
NULL,"Mortgage","Other mortgage","Loan modification,collection,foreclosure"
NULL,"Bank account or service","Checking account","Account opening, closing, or management"
NULL,"Debt collection","I do not know","Disclosure verification of debt"
NULL,"Debt collection","Federal student loan","Cont'd attempts collect debt not owed"
NULL,"Debt collection","Non-federal student loan","Cont'd attempts collect debt not owed"
