"sub_product","product_name","state_name","issue"
NULL,"Credit card","WI","Credit line increase/decrease"
NULL,"Credit reporting","MO","Improper use of my credit report"
NULL,"Credit card","FL","Billing disputes"
NULL,"Credit reporting","CA","Incorrect information on credit report"
NULL,"Credit card","TX","Delinquent account"
NULL,"Credit card","OH","Customer service / Customer relations"
NULL,"Credit card","WA","APR or interest rate"
NULL,"Credit card","OH","Billing statement"
NULL,"Credit reporting","CA","Credit monitoring or identity protection"
NULL,"Credit reporting","CT","Incorrect information on credit report"
