"pizza_id","price"
"bbq_ckn_m",16.75
"bbq_ckn_l",20.75
"cali_ckn_m",16.75
"cali_ckn_l",20.75
"ckn_alfredo_m",16.75
"ckn_alfredo_l",20.75
"ckn_pesto_m",16.75
"ckn_pesto_l",20.75
"southw_ckn_m",16.75
"southw_ckn_l",20.75
"thai_ckn_m",16.75
"thai_ckn_l",20.75
"big_meat_l",20.5
"classic_dlx_l",20.5
"hawaiian_l",16.5
"ital_cpcllo_l",20.5
"napolitana_l",20.5
"pep_msh_pep_l",17.5
"the_greek_l",20.5
"the_greek_xl",25.5
"the_greek_xxl",35.95
"brie_carre_s",23.65
"calabrese_l",20.25
"ital_supr_m",16.5
"ital_supr_l",20.75
"peppr_salami_m",16.5
"peppr_salami_l",20.75
"prsc_argla_m",16.5
"prsc_argla_l",20.75
"sicilian_l",20.25
"soppressata_m",16.5
"soppressata_l",20.75
"spicy_ital_m",16.5
"spicy_ital_l",20.75
"spinach_supr_m",16.5
"spinach_supr_l",20.75
"five_cheese_l",18.5
"four_cheese_l",17.95
"green_garden_l",20.25
"ital_veggie_m",16.75
"ital_veggie_l",21
"mediterraneo_l",20.25
"mexicana_l",20.25
"spin_pesto_m",16.5
"spin_pesto_l",20.75
"spinach_fet_l",20.25
"veggie_veg_l",20.25
